image,label
/home/rnap/math180/image/lungn/lungn1093.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4590.jpeg,0
/home/rnap/math180/image/lungn/lungn4321.jpeg,1
/home/rnap/math180/image/lungn/lungn980.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1258.jpeg,0
/home/rnap/math180/image/lungscc/lungscc708.jpeg,2
/home/rnap/math180/image/lungn/lungn3273.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1210.jpeg,2
/home/rnap/math180/image/lungn/lungn4473.jpeg,1
/home/rnap/math180/image/lungscc/lungscc678.jpeg,2
/home/rnap/math180/image/lungscc/lungscc63.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3380.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2794.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3207.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1642.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3661.jpeg,2
/home/rnap/math180/image/lungscc/lungscc979.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2824.jpeg,0
/home/rnap/math180/image/lungscc/lungscc71.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4037.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2233.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1661.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1694.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4139.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2808.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3928.jpeg,2
/home/rnap/math180/image/lungscc/lungscc52.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2399.jpeg,0
/home/rnap/math180/image/lungn/lungn4108.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4964.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2059.jpeg,0
/home/rnap/math180/image/lungn/lungn920.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3652.jpeg,0
/home/rnap/math180/image/lungn/lungn3963.jpeg,1
/home/rnap/math180/image/lungscc/lungscc409.jpeg,2
/home/rnap/math180/image/lungaca/lungaca681.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3017.jpeg,2
/home/rnap/math180/image/lungaca/lungaca621.jpeg,0
/home/rnap/math180/image/lungaca/lungaca413.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3023.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4229.jpeg,0
/home/rnap/math180/image/lungn/lungn3799.jpeg,1
/home/rnap/math180/image/lungn/lungn1065.jpeg,1
/home/rnap/math180/image/lungn/lungn4377.jpeg,1
/home/rnap/math180/image/lungn/lungn954.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4852.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3416.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2465.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2083.jpeg,0
/home/rnap/math180/image/lungn/lungn3296.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2945.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2212.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4012.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1071.jpeg,0
/home/rnap/math180/image/lungn/lungn2062.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4580.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3757.jpeg,2
/home/rnap/math180/image/lungn/lungn3326.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1002.jpeg,2
/home/rnap/math180/image/lungn/lungn898.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1518.jpeg,2
/home/rnap/math180/image/lungn/lungn4800.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3086.jpeg,0
/home/rnap/math180/image/lungn/lungn1951.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1690.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3573.jpeg,0
/home/rnap/math180/image/lungn/lungn1611.jpeg,1
/home/rnap/math180/image/lungaca/lungaca409.jpeg,0
/home/rnap/math180/image/lungn/lungn155.jpeg,1
/home/rnap/math180/image/lungn/lungn209.jpeg,1
/home/rnap/math180/image/lungscc/lungscc945.jpeg,2
/home/rnap/math180/image/lungn/lungn3898.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1600.jpeg,0
/home/rnap/math180/image/lungn/lungn3039.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2152.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4368.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2023.jpeg,2
/home/rnap/math180/image/lungscc/lungscc749.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1812.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2840.jpeg,2
/home/rnap/math180/image/lungscc/lungscc226.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1466.jpeg,0
/home/rnap/math180/image/lungscc/lungscc46.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4396.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4136.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4740.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1569.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4069.jpeg,2
/home/rnap/math180/image/lungn/lungn4301.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4879.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4936.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4010.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3927.jpeg,0
/home/rnap/math180/image/lungn/lungn1033.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3556.jpeg,2
/home/rnap/math180/image/lungn/lungn2306.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3571.jpeg,0
/home/rnap/math180/image/lungn/lungn4784.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3464.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1671.jpeg,2
/home/rnap/math180/image/lungn/lungn4609.jpeg,1
/home/rnap/math180/image/lungn/lungn3429.jpeg,1
/home/rnap/math180/image/lungn/lungn871.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3947.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2476.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1282.jpeg,0
/home/rnap/math180/image/lungaca/lungaca875.jpeg,0
/home/rnap/math180/image/lungn/lungn816.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3973.jpeg,2
/home/rnap/math180/image/lungn/lungn1158.jpeg,1
/home/rnap/math180/image/lungaca/lungaca84.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2404.jpeg,0
/home/rnap/math180/image/lungn/lungn4227.jpeg,1
/home/rnap/math180/image/lungn/lungn2778.jpeg,1
/home/rnap/math180/image/lungn/lungn2968.jpeg,1
/home/rnap/math180/image/lungscc/lungscc685.jpeg,2
/home/rnap/math180/image/lungn/lungn924.jpeg,1
/home/rnap/math180/image/lungaca/lungaca502.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2802.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4657.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3687.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1039.jpeg,2
/home/rnap/math180/image/lungn/lungn1452.jpeg,1
/home/rnap/math180/image/lungn/lungn2264.jpeg,1
/home/rnap/math180/image/lungn/lungn2568.jpeg,1
/home/rnap/math180/image/lungscc/lungscc870.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1201.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1066.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1923.jpeg,2
/home/rnap/math180/image/lungaca/lungaca525.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3333.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1462.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3843.jpeg,0
/home/rnap/math180/image/lungaca/lungaca7.jpeg,0
/home/rnap/math180/image/lungn/lungn3202.jpeg,1
/home/rnap/math180/image/lungscc/lungscc381.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2593.jpeg,2
/home/rnap/math180/image/lungscc/lungscc635.jpeg,2
/home/rnap/math180/image/lungn/lungn642.jpeg,1
/home/rnap/math180/image/lungn/lungn775.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1976.jpeg,2
/home/rnap/math180/image/lungscc/lungscc924.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2487.jpeg,0
/home/rnap/math180/image/lungn/lungn812.jpeg,1
/home/rnap/math180/image/lungn/lungn2331.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2590.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4068.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1853.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3830.jpeg,2
/home/rnap/math180/image/lungn/lungn334.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4922.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4081.jpeg,0
/home/rnap/math180/image/lungn/lungn189.jpeg,1
/home/rnap/math180/image/lungn/lungn4366.jpeg,1
/home/rnap/math180/image/lungn/lungn1355.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2319.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1452.jpeg,0
/home/rnap/math180/image/lungn/lungn2341.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2963.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2060.jpeg,0
/home/rnap/math180/image/lungn/lungn4451.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2613.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2874.jpeg,2
/home/rnap/math180/image/lungn/lungn2130.jpeg,1
/home/rnap/math180/image/lungn/lungn2654.jpeg,1
/home/rnap/math180/image/lungn/lungn2164.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2643.jpeg,0
/home/rnap/math180/image/lungn/lungn1890.jpeg,1
/home/rnap/math180/image/lungn/lungn862.jpeg,1
/home/rnap/math180/image/lungscc/lungscc102.jpeg,2
/home/rnap/math180/image/lungn/lungn2013.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4673.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3621.jpeg,2
/home/rnap/math180/image/lungaca/lungaca726.jpeg,0
/home/rnap/math180/image/lungaca/lungaca448.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4311.jpeg,0
/home/rnap/math180/image/lungn/lungn4931.jpeg,1
/home/rnap/math180/image/lungn/lungn4866.jpeg,1
/home/rnap/math180/image/lungn/lungn4992.jpeg,1
/home/rnap/math180/image/lungscc/lungscc713.jpeg,2
/home/rnap/math180/image/lungn/lungn1535.jpeg,1
/home/rnap/math180/image/lungaca/lungaca976.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3169.jpeg,0
/home/rnap/math180/image/lungn/lungn626.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1208.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4632.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4734.jpeg,0
/home/rnap/math180/image/lungn/lungn311.jpeg,1
/home/rnap/math180/image/lungaca/lungaca177.jpeg,0
/home/rnap/math180/image/lungn/lungn2501.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2276.jpeg,0
/home/rnap/math180/image/lungn/lungn2168.jpeg,1
/home/rnap/math180/image/lungn/lungn2355.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3580.jpeg,0
/home/rnap/math180/image/lungscc/lungscc647.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3533.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3197.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2336.jpeg,2
/home/rnap/math180/image/lungn/lungn3438.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2367.jpeg,2
/home/rnap/math180/image/lungn/lungn4617.jpeg,1
/home/rnap/math180/image/lungaca/lungaca736.jpeg,0
/home/rnap/math180/image/lungaca/lungaca225.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4319.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3311.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1804.jpeg,0
/home/rnap/math180/image/lungn/lungn3074.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3262.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1299.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4207.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1774.jpeg,0
/home/rnap/math180/image/lungn/lungn3534.jpeg,1
/home/rnap/math180/image/lungn/lungn4814.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1699.jpeg,2
/home/rnap/math180/image/lungn/lungn3501.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2283.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3980.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2894.jpeg,2
/home/rnap/math180/image/lungn/lungn4679.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4030.jpeg,2
/home/rnap/math180/image/lungn/lungn1816.jpeg,1
/home/rnap/math180/image/lungn/lungn2599.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3996.jpeg,2
/home/rnap/math180/image/lungn/lungn1922.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3813.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1618.jpeg,2
/home/rnap/math180/image/lungn/lungn4687.jpeg,1
/home/rnap/math180/image/lungaca/lungaca639.jpeg,0
/home/rnap/math180/image/lungn/lungn2755.jpeg,1
/home/rnap/math180/image/lungscc/lungscc136.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3286.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2114.jpeg,2
/home/rnap/math180/image/lungaca/lungaca873.jpeg,0
/home/rnap/math180/image/lungn/lungn1672.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2733.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1075.jpeg,2
/home/rnap/math180/image/lungn/lungn4863.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4644.jpeg,0
/home/rnap/math180/image/lungn/lungn3418.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3098.jpeg,0
/home/rnap/math180/image/lungscc/lungscc240.jpeg,2
/home/rnap/math180/image/lungscc/lungscc898.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4560.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2439.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4704.jpeg,2
/home/rnap/math180/image/lungn/lungn3323.jpeg,1
/home/rnap/math180/image/lungaca/lungaca441.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4875.jpeg,2
/home/rnap/math180/image/lungn/lungn3719.jpeg,1
/home/rnap/math180/image/lungn/lungn713.jpeg,1
/home/rnap/math180/image/lungn/lungn842.jpeg,1
/home/rnap/math180/image/lungn/lungn2843.jpeg,1
/home/rnap/math180/image/lungn/lungn4296.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3645.jpeg,2
/home/rnap/math180/image/lungn/lungn1909.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4871.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2986.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4748.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4558.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1130.jpeg,2
/home/rnap/math180/image/lungscc/lungscc218.jpeg,2
/home/rnap/math180/image/lungn/lungn3486.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3849.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1392.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3125.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1848.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2215.jpeg,2
/home/rnap/math180/image/lungn/lungn665.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2640.jpeg,2
/home/rnap/math180/image/lungscc/lungscc367.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1342.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2548.jpeg,0
/home/rnap/math180/image/lungscc/lungscc488.jpeg,2
/home/rnap/math180/image/lungn/lungn4889.jpeg,1
/home/rnap/math180/image/lungn/lungn1812.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1425.jpeg,0
/home/rnap/math180/image/lungn/lungn4043.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1788.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4358.jpeg,2
/home/rnap/math180/image/lungn/lungn23.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3842.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1806.jpeg,2
/home/rnap/math180/image/lungn/lungn3878.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3820.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2177.jpeg,2
/home/rnap/math180/image/lungn/lungn4543.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3905.jpeg,0
/home/rnap/math180/image/lungn/lungn3440.jpeg,1
/home/rnap/math180/image/lungscc/lungscc3520.jpeg,2
/home/rnap/math180/image/lungn/lungn3360.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2267.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4798.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3344.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3148.jpeg,2
/home/rnap/math180/image/lungn/lungn994.jpeg,1
/home/rnap/math180/image/lungn/lungn4871.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1651.jpeg,2
/home/rnap/math180/image/lungn/lungn2104.jpeg,1
/home/rnap/math180/image/lungn/lungn1749.jpeg,1
/home/rnap/math180/image/lungn/lungn480.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2328.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3864.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2620.jpeg,2
/home/rnap/math180/image/lungn/lungn2798.jpeg,1
/home/rnap/math180/image/lungscc/lungscc2355.jpeg,2
/home/rnap/math180/image/lungscc/lungscc3058.jpeg,2
/home/rnap/math180/image/lungaca/lungaca402.jpeg,0
/home/rnap/math180/image/lungn/lungn1900.jpeg,1
/home/rnap/math180/image/lungscc/lungscc294.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1413.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3138.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4307.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2813.jpeg,2
/home/rnap/math180/image/lungn/lungn4475.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4479.jpeg,0
/home/rnap/math180/image/lungn/lungn1764.jpeg,1
/home/rnap/math180/image/lungn/lungn4438.jpeg,1
/home/rnap/math180/image/lungscc/lungscc832.jpeg,2
/home/rnap/math180/image/lungn/lungn4643.jpeg,1
/home/rnap/math180/image/lungn/lungn4515.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1344.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2185.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4968.jpeg,0
/home/rnap/math180/image/lungn/lungn3915.jpeg,1
/home/rnap/math180/image/lungn/lungn4397.jpeg,1
/home/rnap/math180/image/lungn/lungn3791.jpeg,1
/home/rnap/math180/image/lungscc/lungscc680.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3379.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3277.jpeg,0
/home/rnap/math180/image/lungn/lungn321.jpeg,1
/home/rnap/math180/image/lungaca/lungaca628.jpeg,0
/home/rnap/math180/image/lungn/lungn486.jpeg,1
/home/rnap/math180/image/lungn/lungn4702.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4250.jpeg,2
/home/rnap/math180/image/lungscc/lungscc222.jpeg,2
/home/rnap/math180/image/lungscc/lungscc4727.jpeg,2
/home/rnap/math180/image/lungn/lungn137.jpeg,1
/home/rnap/math180/image/lungscc/lungscc4697.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1010.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4563.jpeg,0
/home/rnap/math180/image/lungn/lungn3911.jpeg,1
/home/rnap/math180/image/lungaca/lungaca220.jpeg,0
/home/rnap/math180/image/lungn/lungn769.jpeg,1
/home/rnap/math180/image/lungscc/lungscc890.jpeg,2
/home/rnap/math180/image/lungscc/lungscc525.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1327.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2634.jpeg,2
/home/rnap/math180/image/lungn/lungn2990.jpeg,1
/home/rnap/math180/image/lungn/lungn3123.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4135.jpeg,0
/home/rnap/math180/image/lungaca/lungaca20.jpeg,0
/home/rnap/math180/image/lungn/lungn2171.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2422.jpeg,0
/home/rnap/math180/image/lungaca/lungaca4205.jpeg,0
/home/rnap/math180/image/lungn/lungn4326.jpeg,1
/home/rnap/math180/image/lungn/lungn4095.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3208.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3145.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3347.jpeg,0
/home/rnap/math180/image/lungn/lungn3078.jpeg,1
/home/rnap/math180/image/lungn/lungn523.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3420.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2151.jpeg,2
/home/rnap/math180/image/lungaca/lungaca388.jpeg,0
/home/rnap/math180/image/lungaca/lungaca420.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3550.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3285.jpeg,0
/home/rnap/math180/image/lungn/lungn1263.jpeg,1
/home/rnap/math180/image/lungn/lungn4801.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2064.jpeg,0
/home/rnap/math180/image/lungn/lungn4937.jpeg,1
/home/rnap/math180/image/lungn/lungn1773.jpeg,1
/home/rnap/math180/image/lungaca/lungaca2330.jpeg,0
/home/rnap/math180/image/lungn/lungn1194.jpeg,1
/home/rnap/math180/image/lungn/lungn136.jpeg,1
/home/rnap/math180/image/lungscc/lungscc999.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1178.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2795.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2504.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2476.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2012.jpeg,2
/home/rnap/math180/image/lungn/lungn4403.jpeg,1
/home/rnap/math180/image/lungaca/lungaca4733.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2769.jpeg,0
/home/rnap/math180/image/lungscc/lungscc3683.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2164.jpeg,2
/home/rnap/math180/image/lungn/lungn4093.jpeg,1
/home/rnap/math180/image/lungn/lungn3797.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1137.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1504.jpeg,0
/home/rnap/math180/image/lungscc/lungscc820.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2071.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1152.jpeg,0
/home/rnap/math180/image/lungscc/lungscc744.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1828.jpeg,2
/home/rnap/math180/image/lungscc/lungscc2348.jpeg,2
/home/rnap/math180/image/lungscc/lungscc1314.jpeg,2
/home/rnap/math180/image/lungn/lungn2500.jpeg,1
/home/rnap/math180/image/lungscc/lungscc1117.jpeg,2
/home/rnap/math180/image/lungscc/lungscc602.jpeg,2
/home/rnap/math180/image/lungscc/lungscc640.jpeg,2
/home/rnap/math180/image/lungaca/lungaca3055.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1418.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4937.jpeg,2
/home/rnap/math180/image/lungaca/lungaca1315.jpeg,0
/home/rnap/math180/image/lungn/lungn2344.jpeg,1
/home/rnap/math180/image/lungn/lungn2997.jpeg,1
/home/rnap/math180/image/lungn/lungn3704.jpeg,1
/home/rnap/math180/image/lungaca/lungaca3383.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4525.jpeg,2
/home/rnap/math180/image/lungaca/lungaca4258.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1904.jpeg,2
/home/rnap/math180/image/lungaca/lungaca400.jpeg,0
/home/rnap/math180/image/lungscc/lungscc2001.jpeg,2
/home/rnap/math180/image/lungn/lungn2567.jpeg,1
/home/rnap/math180/image/lungn/lungn3553.jpeg,1
/home/rnap/math180/image/lungaca/lungaca1143.jpeg,0
/home/rnap/math180/image/lungaca/lungaca1607.jpeg,0
/home/rnap/math180/image/lungscc/lungscc4716.jpeg,2
/home/rnap/math180/image/lungscc/lungscc507.jpeg,2
/home/rnap/math180/image/lungaca/lungaca978.jpeg,0
/home/rnap/math180/image/lungn/lungn1235.jpeg,1
/home/rnap/math180/image/lungn/lungn158.jpeg,1
/home/rnap/math180/image/lungaca/lungaca938.jpeg,0
/home/rnap/math180/image/lungscc/lungscc1163.jpeg,2
/home/rnap/math180/image/lungaca/lungaca2451.jpeg,0
/home/rnap/math180/image/lungaca/lungaca2079.jpeg,0
/home/rnap/math180/image/lungaca/lungaca3103.jpeg,0
/home/rnap/math180/image/lungaca/lungaca765.jpeg,0
